"","GEOID2_Tex","GEOID","rel_n_2008","rel_n_2016","fac_n_2008","fac_n_2016","rel_diff","fac_diff"
"2237",90093451002,"1500000US090093451002",0,0,0,0,0,0
"2238",90093452011,"1500000US090093452011",0,0,0,0,0,0
"2239",90093452021,"1500000US090093452021",0,0,0,0,0,0
"2240",90093452022,"1500000US090093452022",0,0,0,0,0,0
"2241",90093453005,"1500000US090093453005",0,0,0,0,0,0
"2242",90093454006,"1500000US090093454006",0,0,0,0,0,0
"2243",90093453004,"1500000US090093453004",0,0,0,0,0,0
"2244",90093513003,"1500000US090093513003",0,0,0,0,0,0
"2245",90093513001,"1500000US090093513001",0,0,0,0,0,0
"2246",90093513004,"1500000US090093513004",0,0,0,0,0,0
"2247",90093514001,"1500000US090093514001",0,0,0,0,0,0
"2248",90093514002,"1500000US090093514002",0,0,0,0,0,0
"2249",90093514003,"1500000US090093514003",0,0,0,0,0,0
"2250",90093527011,"1500000US090093527011",0,0,0,0,0,0
"2251",90093515003,"1500000US090093515003",0,0,0,0,0,0
"2252",90093471001,"1500000US090093471001",0,0,0,0,0,0
"2253",90093471003,"1500000US090093471003",0,0,0,0,0,0
"2254",90093472009,"1500000US090093472009",0,0,0,0,0,0
"2255",90091404002,"1500000US090091404002",0,0,0,0,0,0
"2256",90091428002,"1500000US090091428002",0,0,0,0,0,0
"2257",90091573003,"1500000US090091573003",0,0,0,0,0,0
"2258",90091427001,"1500000US090091427001",0,0,0,0,0,0
"2259",90091428001,"1500000US090091428001",0,0,0,0,0,0
"2260",90091801001,"1500000US090091801001",0,0,0,0,0,0
"2261",90091801002,"1500000US090091801002",0,0,0,0,0,0
"2262",90091707002,"1500000US090091707002",0,0,0,0,0,0
"2263",90091708005,"1500000US090091708005",0,0,0,0,0,0
"2264",90091708001,"1500000US090091708001",0,0,0,0,0,0
"2265",90091708003,"1500000US090091708003",0,0,0,0,0,0
"2266",90091708004,"1500000US090091708004",0,0,0,0,0,0
"2267",90091708002,"1500000US090091708002",0,0,0,0,0,0
"2268",90091709001,"1500000US090091709001",0,0,0,0,0,0
"2269",90091709002,"1500000US090091709002",0,0,0,0,0,0
"2270",90091710001,"1500000US090091710001",0,0,0,0,0,0
"2271",90091601002,"1500000US090091601002",0,0,0,0,0,0
"2272",90091601003,"1500000US090091601003",0,0,0,0,0,0
"2273",90091602002,"1500000US090091602002",0,0,0,0,0,0
"2274",90091602001,"1500000US090091602001",0,0,0,0,0,0
"2275",90091602003,"1500000US090091602003",0,0,0,0,0,0
"2276",90091602004,"1500000US090091602004",0,0,0,0,0,0
"2277",90093431021,"1500000US090093431021",0,0,0,0,0,0
"2278",90093431022,"1500000US090093431022",0,0,0,0,0,0
"2279",90093453001,"1500000US090093453001",0,0,0,0,0,0
"2280",90093453002,"1500000US090093453002",0,0,0,0,0,0
"2281",90093453003,"1500000US090093453003",0,0,0,0,0,0
"2282",90093454003,"1500000US090093454003",0,0,0,0,0,0
"2283",90093454004,"1500000US090093454004",0,0,0,0,0,0
"2284",90093454005,"1500000US090093454005",0,0,0,0,0,0
"2285",90093515004,"1500000US090093515004",0,0,0,0,0,0
"2286",90093515002,"1500000US090093515002",0,0,0,0,0,0
"2287",90093515001,"1500000US090093515001",170182.198,68490.281045,1,1,-101691.916955,0
"2288",90093516012,"1500000US090093516012",0,0,0,0,0,0
"2289",90093461022,"1500000US090093461022",50,49.75,2,2,-0.25,0
"2290",90093516013,"1500000US090093516013",0,0,0,0,0,0
"2291",90093461021,"1500000US090093461021",0,0,0,0,0,0
"2292",90093527021,"1500000US090093527021",0,0,0,0,0,0
"2293",90093517001,"1500000US090093517001",0,0,0,0,0,0
"2294",90093517002,"1500000US090093517002",0,0,0,0,0,0
"2295",90091428004,"1500000US090091428004",0,0,0,0,0,0
"2296",90091428003,"1500000US090091428003",0,0,0,0,0,0
"2297",90091501002,"1500000US090091501002",0,0,0,0,0,0
"2298",90091502002,"1500000US090091502002",0,0,0,0,0,0
"2299",90091504004,"1500000US090091504004",0,0,0,0,0,0
"2300",90091504003,"1500000US090091504003",0,0,0,0,0,0
"2301",90091504002,"1500000US090091504002",0,0,0,0,0,0
"2302",90091801004,"1500000US090091801004",5,5,1,1,0,0
"2303",90091801003,"1500000US090091801003",0,0,0,0,0,0
"2304",90091801006,"1500000US090091801006",0,0,0,0,0,0
"2305",90091801005,"1500000US090091801005",0,0,0,0,0,0
"2306",90091802002,"1500000US090091802002",0,0,0,0,0,0
"2307",90091802001,"1500000US090091802001",0,0,0,0,0,0
"2308",90091802003,"1500000US090091802003",0,0,0,0,0,0
"2309",90091802006,"1500000US090091802006",0,0,0,0,0,0
"2310",90091711002,"1500000US090091711002",0,0,0,0,0,0
"2311",90091711005,"1500000US090091711005",0,0,0,0,0,0
"2312",90091711001,"1500000US090091711001",0,0,0,0,0,0
"2313",90091711004,"1500000US090091711004",0,0,0,0,0,0
"2314",90091711003,"1500000US090091711003",0,0,0,0,0,0
"2315",90091712009,"1500000US090091712009",6239,21311.8,2,2,15072.8,0
"2316",90091712001,"1500000US090091712001",0,0,0,0,0,0
"2317",90091712004,"1500000US090091712004",0,0,0,0,0,0
"2318",90091712003,"1500000US090091712003",0,0,0,0,0,0
"2319",90093516024,"1500000US090093516024",17.47,174,1,1,156.53,0
"2320",90093431012,"1500000US090093431012",2780.13,367.7,3,2,-2412.43,-1
"2321",90093516023,"1500000US090093516023",0,0,0,0,0,0
"2322",90093516021,"1500000US090093516021",0,0,0,0,0,0
"2323",90093516022,"1500000US090093516022",0,0,0,0,0,0
"2324",90093527023,"1500000US090093527023",0,0,0,0,0,0
"2325",90093527022,"1500000US090093527022",0,0,0,0,0,0
"2326",90090000000,"1500000US090090000000",0,0,0,0,0,0
"2327",90093454002,"1500000US090093454002",0,0,0,0,0,0
"2328",90091401001,"1500000US090091401001",0,0,0,0,0,0
"2329",90093454001,"1500000US090093454001",0,0,0,0,0,0
"2330",90091402001,"1500000US090091402001",9026.23,1438.79,1,1,-7587.44,0
"2331",90091403001,"1500000US090091403001",0,0,0,0,0,0
"2332",90091403002,"1500000US090091403002",0,0,0,0,0,0
"2333",90091403003,"1500000US090091403003",0,0,0,0,0,0
"2334",90091404003,"1500000US090091404003",0,0,0,0,0,0
"2335",90091404001,"1500000US090091404001",0,0,0,0,0,0
"2336",90093518001,"1500000US090093518001",0,0,0,0,0,0
"2337",90093518003,"1500000US090093518003",0,0,0,0,0,0
"2338",90093518002,"1500000US090093518002",0,0,0,0,0,0
"2339",90093519002,"1500000US090093519002",29748.77,14469.26,8,6,-15279.51,-2
"2340",90093519001,"1500000US090093519001",0,0,0,0,0,0
"2341",90091408004,"1500000US090091408004",0,0,0,0,0,0
"2342",90091408001,"1500000US090091408001",0,0,0,0,0,0
"2343",90091409005,"1500000US090091409005",0,0,0,0,0,0
"2344",90091505003,"1500000US090091505003",0,0,0,0,0,0
"2345",90091505004,"1500000US090091505004",0,0,0,0,0,0
"2346",90091509003,"1500000US090091509003",0,0,0,0,0,0
"2347",90091510002,"1500000US090091510002",0,0,0,0,0,0
"2348",90091510001,"1500000US090091510001",0,0,0,0,0,0
"2349",90091510005,"1500000US090091510005",0,0,0,0,0,0
"2350",90091802005,"1500000US090091802005",0,0,0,0,0,0
"2351",90091802004,"1500000US090091802004",0,0,0,0,0,0
"2352",90091803001,"1500000US090091803001",0,0,0,0,0,0
"2353",90091803002,"1500000US090091803002",2581,3478,1,1,897,0
"2354",90091804001,"1500000US090091804001",0,0,0,0,0,0
"2355",90091805001,"1500000US090091805001",0,0,0,0,0,0
"2356",90091805002,"1500000US090091805002",0,0,0,0,0,0
"2357",90091806012,"1500000US090091806012",0,0,0,0,0,0
"2358",90091712002,"1500000US090091712002",0,0,0,0,0,0
"2359",90091713004,"1500000US090091713004",0,0,0,0,0,0
"2360",90091713001,"1500000US090091713001",0,0,0,0,0,0
"2361",90091713002,"1500000US090091713002",0,0,0,0,0,0
"2362",90091713003,"1500000US090091713003",0,0,0,0,0,0
"2363",90091714001,"1500000US090091714001",0,0,0,0,0,0
"2364",90091714002,"1500000US090091714002",0,0,0,0,0,0
"2365",90091715003,"1500000US090091715003",0,0,0,0,0,0
"2366",90091715001,"1500000US090091715001",0,255,0,1,255,1
"2367",90091715002,"1500000US090091715002",0,0,0,0,0,0
"2368",90091405003,"1500000US090091405003",0,0,0,0,0,0
"2369",90091405001,"1500000US090091405001",0,0,0,0,0,0
"2370",90091405002,"1500000US090091405002",0,0,0,0,0,0
"2371",90091406004,"1500000US090091406004",0,0,0,0,0,0
"2372",90091406001,"1500000US090091406001",0,0,0,0,0,0
"2373",90091406005,"1500000US090091406005",0,0,0,0,0,0
"2374",90091406002,"1500000US090091406002",0,0,0,0,0,0
"2375",90091406003,"1500000US090091406003",0,0,0,0,0,0
"2376",90091407006,"1500000US090091407006",0,0,0,0,0,0
"2377",90091407001,"1500000US090091407001",0,0,0,0,0,0
"2378",90091407004,"1500000US090091407004",0,0,0,0,0,0
"2379",90091407003,"1500000US090091407003",0,0,0,0,0,0
"2380",90091407007,"1500000US090091407007",0,0,0,0,0,0
"2381",90091407002,"1500000US090091407002",0,0,0,0,0,0
"2382",90091407008,"1500000US090091407008",0,0,0,0,0,0
"2383",90091407005,"1500000US090091407005",0,0,0,0,0,0
"2384",90091408003,"1500000US090091408003",0,0,0,0,0,0
"2385",90091409003,"1500000US090091409003",0,0,0,0,0,0
"2386",90091409004,"1500000US090091409004",0,0,0,0,0,0
"2387",90091409001,"1500000US090091409001",0,0,0,0,0,0
"2388",90091409002,"1500000US090091409002",0,0,0,0,0,0
"2389",90091410002,"1500000US090091410002",0,0,0,0,0,0
"2390",90091410004,"1500000US090091410004",0,0,0,0,0,0
"2391",90091410003,"1500000US090091410003",0,0,0,0,0,0
"2392",90091410001,"1500000US090091410001",0,0,0,0,0,0
"2393",90091411002,"1500000US090091411002",0,0,0,0,0,0
"2394",90091411001,"1500000US090091411001",0,0,0,0,0,0
"2395",90091412004,"1500000US090091412004",0,0,0,0,0,0
"2396",90091412003,"1500000US090091412003",0,0,0,0,0,0
"2397",90091412002,"1500000US090091412002",0,0,0,0,0,0
"2398",90091511003,"1500000US090091511003",0,0,0,0,0,0
"2399",90091545001,"1500000US090091545001",0,0,0,0,0,0
"2400",90091547003,"1500000US090091547003",0,0,0,0,0,0
"2401",90091547004,"1500000US090091547004",0,0,0,0,0,0
"2402",90091548002,"1500000US090091548002",0,0,0,0,0,0
"2403",90091806013,"1500000US090091806013",0,0,0,0,0,0
"2404",90091806014,"1500000US090091806014",0,0,0,0,0,0
"2405",90091806015,"1500000US090091806015",0,0,0,0,0,0
"2406",90091806026,"1500000US090091806026",0,0,0,0,0,0
"2407",90091806021,"1500000US090091806021",0,0,0,0,0,0
"2408",90091716003,"1500000US090091716003",5,4537.4,1,1,4532.4,0
"2409",90091716009,"1500000US090091716009",0,0,0,0,0,0
"2410",90091716002,"1500000US090091716002",0,0,0,0,0,0
"2411",90091716001,"1500000US090091716001",0,0,0,0,0,0
"2412",90091717002,"1500000US090091717002",0,0,0,0,0,0
"2413",90091717009,"1500000US090091717009",0.1,0.1,1,1,0,0
"2414",90091408002,"1500000US090091408002",0,0,0,0,0,0
"2415",90093472001,"1500000US090093472001",0,0,1,1,0,0
"2416",90093461011,"1500000US090093461011",0,0,0,0,0,0
"2417",90091301002,"1500000US090091301002",7582.1,17778.14,2,1,10196.04,-1
"2418",90091301003,"1500000US090091301003",0,0.0948,1,1,0.0948,0
"2419",90091302003,"1500000US090091302003",0,0,0,0,0,0
"2420",90091302002,"1500000US090091302002",0,0,0,0,0,0
"2421",90091302001,"1500000US090091302001",0,0,0,0,0,0
"2422",90091412001,"1500000US090091412001",0,0,0,0,0,0
"2423",90091412005,"1500000US090091412005",0,0,0,0,0,0
"2424",90091413003,"1500000US090091413003",0,0,0,0,0,0
"2425",90091413002,"1500000US090091413002",0,0,0,0,0,0
"2426",90091413004,"1500000US090091413004",0,0,0,0,0,0
"2427",90091414002,"1500000US090091414002",0,0,0,0,0,0
"2428",90091414001,"1500000US090091414001",0,0,0,0,0,0
"2429",90091414004,"1500000US090091414004",0,0,0,0,0,0
"2430",90091414003,"1500000US090091414003",0,0,0,0,0,0
"2431",90091550001,"1500000US090091550001",0,0,0,0,0,0
"2432",90091551005,"1500000US090091551005",0,0,0,0,0,0
"2433",90091843003,"1500000US090091843003",0,0,0,0,0,0
"2434",90091843002,"1500000US090091843002",0,0,0,0,0,0
"2435",90091901003,"1500000US090091901003",253,17.923,1,1,-235.077,0
"2436",90091902002,"1500000US090091902002",0,0,0,0,0,0
"2437",90091941006,"1500000US090091941006",0,0,0,0,0,0
"2438",90091941004,"1500000US090091941004",0,0,0,0,0,0
"2439",90091941005,"1500000US090091941005",0,0,0,0,0,0
"2440",90091902001,"1500000US090091902001",0,0,0,0,0,0
"2441",90091902003,"1500000US090091902003",0,0,0,0,0,0
"2442",90091903012,"1500000US090091903012",0,0,0,0,0,0
"2443",90091903011,"1500000US090091903011",0,0,0,0,0,0
"2444",90091903014,"1500000US090091903014",0,0,0,0,0,0
"2445",90091903013,"1500000US090091903013",0,0,0,0,0,0
"2446",90091717001,"1500000US090091717001",0,0,0,0,0,0
"2447",90091758003,"1500000US090091758003",0,0,0,0,0,0
"2448",90093441001,"1500000US090093441001",0,0,0,0,0,0
"2449",90093516011,"1500000US090093516011",0,0,0,0,0,0
"2450",90093441003,"1500000US090093441003",0,0,0,0,0,0
"2451",90093441002,"1500000US090093441002",0,0,0,0,0,0
"2452",90093431013,"1500000US090093431013",0,0,0,0,0,0
"2453",90091501003,"1500000US090091501003",0,0,0,0,0,0
"2454",90091702003,"1500000US090091702003",0,0,0,0,0,0
"2455",90093481023,"1500000US090093481023",0,0,0,0,0,0
"2456",90093481022,"1500000US090093481022",0.16,0.18,1,1,0.02,0
"2457",90093481021,"1500000US090093481021",0,0,0,0,0,0
"2458",90091702002,"1500000US090091702002",0,0,0,0,0,0
"2459",90093481112,"1500000US090093481112",0,0,0,0,0,0
"2460",90093481111,"1500000US090093481111",14791.88,15953,1,1,1161.12,0
"2461",90093481212,"1500000US090093481212",0,0,0,0,0,0
"2462",90093481211,"1500000US090093481211",0,0,0,0,0,0
"2463",90093481214,"1500000US090093481214",0,0,0,0,0,0
"2464",90093481215,"1500000US090093481215",0,0,0,0,0,0
"2465",90093481213,"1500000US090093481213",0,0,0,0,0,0
"2466",90091754004,"1500000US090091754004",0,0,0,0,0,0
"2467",90091754005,"1500000US090091754005",288591.811,110198.51221,7,6,-178393.29879,-1
"2468",90091755003,"1500000US090091755003",0,0,0,0,0,0
"2469",90091755001,"1500000US090091755001",12.02,7.10631,1,1,-4.91369,0
"2470",90091755004,"1500000US090091755004",0,0,0,0,0,0
"2471",90091755005,"1500000US090091755005",0,0,0,0,0,0
"2472",90091415007,"1500000US090091415007",0,0,0,0,0,0
"2473",90091415002,"1500000US090091415002",0,0,0,0,0,0
"2474",90091415001,"1500000US090091415001",0,0,0,0,0,0
"2475",90091415005,"1500000US090091415005",0,0,0,0,0,0
"2476",90091415006,"1500000US090091415006",0,0,0,0,0,0
"2477",90091416006,"1500000US090091416006",0,0,0,0,0,0
"2478",90091416005,"1500000US090091416005",0,0,0,0,0,0
"2479",90091416004,"1500000US090091416004",0,0,0,0,0,0
"2480",90091416001,"1500000US090091416001",0,0,0,0,0,0
"2481",90091416003,"1500000US090091416003",0,0,0,0,0,0
"2482",90091416002,"1500000US090091416002",0,0,0,0,0,0
"2483",90091417001,"1500000US090091417001",0,0,0,0,0,0
"2484",90091417002,"1500000US090091417002",0,0,0,0,0,0
"2485",90091251002,"1500000US090091251002",0,0,0,0,0,0
"2486",90091251001,"1500000US090091251001",0,0,0,0,0,0
"2487",90091252002,"1500000US090091252002",0,0,0,0,0,0
"2488",90091252001,"1500000US090091252001",0,0,0,0,0,0
"2489",90091253002,"1500000US090091253002",0,0,0,0,0,0
"2490",90091253001,"1500000US090091253001",0,0,0,0,0,0
"2491",90091903024,"1500000US090091903024",0,0,0,0,0,0
"2492",90091903021,"1500000US090091903021",0,0,0,0,0,0
"2493",90091903022,"1500000US090091903022",0,0,0,0,0,0
"2494",90091903023,"1500000US090091903023",0,0,0,0,0,0
"2495",90091903039,"1500000US090091903039",0,0,0,0,0,0
"2496",90091903032,"1500000US090091903032",0,0,0,0,0,0
"2497",90091903031,"1500000US090091903031",0,0,0,0,0,0
"2498",90091942013,"1500000US090091942013",0,0,0,0,0,0
"2499",90091942011,"1500000US090091942011",0,0,0,0,0,0
"2500",90091901002,"1500000US090091901002",0,0,0,0,0,0
"2501",90091901001,"1500000US090091901001",0,0,0,0,0,0
"2502",90091413001,"1500000US090091413001",0,0,0,0,0,0
"2503",90093442001,"1500000US090093442001",0,0,0,0,0,0
"2504",90091501001,"1500000US090091501001",0,0,0,0,0,0
"2505",90093523002,"1500000US090093523002",27108.74,51306.54,8,6,24197.8,-2
"2506",90093520001,"1500000US090093520001",0,0,0,0,0,0
"2507",90093520002,"1500000US090093520002",0,0,0,0,0,0
"2508",90093520003,"1500000US090093520003",0,0,0,0,0,0
"2509",90093516014,"1500000US090093516014",0,0,0,0,0,0
"2510",90091755002,"1500000US090091755002",0,0,0,0,0,0
"2511",90091756009,"1500000US090091756009",0,0,0,0,0,0
"2512",90091756002,"1500000US090091756002",0,0,0,0,0,0
"2513",90091756004,"1500000US090091756004",0,0,0,0,0,0
"2514",90091418004,"1500000US090091418004",0,0,0,0,0,0
"2515",90091418001,"1500000US090091418001",0,0,0,0,0,0
"2516",90091418003,"1500000US090091418003",0,0,0,0,0,0
"2517",90091418002,"1500000US090091418002",0,0,0,0,0,0
"2518",90091419003,"1500000US090091419003",0,0,0,0,0,0
"2519",90091419002,"1500000US090091419002",0,0,0,0,0,0
"2520",90091419001,"1500000US090091419001",0,0,0,0,0,0
"2521",90091419005,"1500000US090091419005",0,0,0,0,0,0
"2522",90091419004,"1500000US090091419004",0,0,0,0,0,0
"2523",90091419006,"1500000US090091419006",0,0,0,0,0,0
"2524",90091420005,"1500000US090091420005",0,0,0,0,0,0
"2525",90091420004,"1500000US090091420004",0,0,0,0,0,0
"2526",90091420001,"1500000US090091420001",0,0,0,0,0,0
"2527",90091420003,"1500000US090091420003",0,0,0,0,0,0
"2528",90091420002,"1500000US090091420002",0,0,0,0,0,0
"2529",90091254002,"1500000US090091254002",2002.44,0,2,0,-2002.44,-2
"2530",90091254001,"1500000US090091254001",0,0,0,0,0,0
"2531",90091301001,"1500000US090091301001",0,0,0,0,0,0
"2532",90093411003,"1500000US090093411003",0,0,0,0,0,0
"2533",90091415004,"1500000US090091415004",0,0,0,0,0,0
"2534",90091415003,"1500000US090091415003",0,0,0,0,0,0
"2535",90091415008,"1500000US090091415008",0,0,0,0,0,0
"2536",90091425001,"1500000US090091425001",122,573,1,1,451,0
"2537",90091651004,"1500000US090091651004",0,0,0,0,0,0
"2538",90091651001,"1500000US090091651001",0,0,0,0,0,0
"2539",90091651003,"1500000US090091651003",0,0,0,0,0,0
"2540",90093521003,"1500000US090093521003",0,0,0,0,0,0
"2541",90093521002,"1500000US090093521002",0,0,0,0,0,0
"2542",90093523001,"1500000US090093523001",18919,21293.5,2,1,2374.5,-1
"2543",90093524001,"1500000US090093524001",0,0,0,0,0,0
"2544",90093525002,"1500000US090093525002",0,0,0,0,0,0
"2545",90093525001,"1500000US090093525001",0,0,0,0,0,0
"2546",90091756001,"1500000US090091756001",0,0,0,0,0,0
"2547",90091756003,"1500000US090091756003",0,0,0,0,0,0
"2548",90091757009,"1500000US090091757009",0,0,0,0,0,0
"2549",90091757001,"1500000US090091757001",0,0,0,0,0,0
"2550",90091758001,"1500000US090091758001",0,0,0,0,0,0
"2551",90091421001,"1500000US090091421001",0,0,0,0,0,0
"2552",90091422003,"1500000US090091422003",0,0,0,0,0,0
"2553",90091422001,"1500000US090091422001",5094.27,0,2,0,-5094.27,-2
"2554",90091423002,"1500000US090091423002",0,0,0,0,0,0
"2555",90091423001,"1500000US090091423001",0,0,0,0,0,0
"2556",90091423005,"1500000US090091423005",0,0,0,0,0,0
"2557",90091423004,"1500000US090091423004",0,0,0,0,0,0
"2558",90091423003,"1500000US090091423003",12275.0055,1391,1,1,-10884.0055,0
"2559",90091424001,"1500000US090091424001",0,0,0,0,0,0
"2560",90091424003,"1500000US090091424003",0,0,0,0,0,0
"2561",90091424004,"1500000US090091424004",0,0,1,1,0,0
"2562",90093411009,"1500000US090093411009",0,0,0,0,0,0
"2563",90093411001,"1500000US090093411001",0,0,0,0,0,0
"2564",90093411002,"1500000US090093411002",0,0,0,0,0,0
"2565",90091611001,"1500000US090091611001",0,0,0,0,0,0
"2566",90091611004,"1500000US090091611004",0,20,0,1,20,1
"2567",90091652003,"1500000US090091652003",0,0,0,0,0,0
"2568",90091652001,"1500000US090091652001",0,0,0,0,0,0
"2569",90091652002,"1500000US090091652002",0,0,0,0,0,0
"2570",90091653001,"1500000US090091653001",0,0,0,0,0,0
"2571",90091653002,"1500000US090091653002",0,0,0,0,0,0
"2572",90091654003,"1500000US090091654003",0,0,0,0,0,0
"2573",90091654004,"1500000US090091654004",0,0,0,0,0,0
"2574",90091654006,"1500000US090091654006",0,0,0,0,0,0
"2575",90093526003,"1500000US090093526003",0,0,0,0,0,0
"2576",90093526002,"1500000US090093526002",0,0,0,0,0,0
"2577",90093526001,"1500000US090093526001",0,0,0,0,0,0
"2578",90091672021,"1500000US090091672021",0,0,0,0,0,0
"2579",90093527012,"1500000US090093527012",0,0,0,0,0,0
"2580",90091758002,"1500000US090091758002",0,0,0,0,0,0
"2581",90091760003,"1500000US090091760003",0,0,0,0,0,0
"2582",90091760001,"1500000US090091760001",0,0,0,0,0,0
"2583",90091760004,"1500000US090091760004",0.1,0.1,1,1,0,0
"2584",90091760002,"1500000US090091760002",0,0,0,0,0,0
"2585",90091751004,"1500000US090091751004",0,0,0,0,0,0
"2586",90091751003,"1500000US090091751003",0,0,0,0,0,0
"2587",90091751002,"1500000US090091751002",0,0,0,0,0,0
"2588",90091424002,"1500000US090091424002",0,0,0,0,0,0
"2589",90091424005,"1500000US090091424005",0,0,0,0,0,0
"2590",90091425002,"1500000US090091425002",0,0,0,0,0,0
"2591",90091425003,"1500000US090091425003",0,0,0,0,0,0
"2592",90091425004,"1500000US090091425004",0,0,0,0,0,0
"2593",90091425005,"1500000US090091425005",0,0,0,0,0,0
"2594",90091426014,"1500000US090091426014",0,0,0,0,0,0
"2595",90091426011,"1500000US090091426011",0,0,0,0,0,0
"2596",90091426012,"1500000US090091426012",0,0,0,0,0,0
"2597",90091426013,"1500000US090091426013",0,0,0,0,0,0
"2598",90091426021,"1500000US090091426021",0,0,0,0,0,0
"2599",90091611002,"1500000US090091611002",0,0,0,0,0,0
"2600",90091611003,"1500000US090091611003",0,0,0,0,0,0
"2601",90091842002,"1500000US090091842002",0,0,0,0,0,0
"2602",90091842003,"1500000US090091842003",0,0,0,0,0,0
"2603",90091842001,"1500000US090091842001",0,0,0,0,0,0
"2604",90091654001,"1500000US090091654001",0,0,0,0,0,0
"2605",90091654005,"1500000US090091654005",13287,394,1,1,-12893,0
"2606",90091654002,"1500000US090091654002",0,0,0,0,0,0
"2607",90091655004,"1500000US090091655004",0,0,0,0,0,0
"2608",90091655005,"1500000US090091655005",0,0,0,0,0,0
"2609",90091655001,"1500000US090091655001",0,0,0,0,0,0
"2610",90091655006,"1500000US090091655006",0,0,0,0,0,0
"2611",90091655003,"1500000US090091655003",0,0,0,0,0,0
"2612",90091655002,"1500000US090091655002",0,0,0,0,0,0
"2613",90091656005,"1500000US090091656005",0,0,0,0,0,0
"2614",90091656001,"1500000US090091656001",0,0,0,0,0,0
"2615",90093528001,"1500000US090093528001",14.5425,8625.8,2,2,8611.2575,0
"2616",90093528002,"1500000US090093528002",0,0,0,0,0,0
"2617",90091541001,"1500000US090091541001",0,0,0,0,0,0
"2618",90091541005,"1500000US090091541005",0,0,0,0,0,0
"2619",90091541006,"1500000US090091541006",0,0,0,0,0,0
"2620",90091541004,"1500000US090091541004",0,0,0,0,0,0
